"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"JG310527.1" 169.207973822998 11.1860171308499 2.08636517756389 5.361485731808 8.25402431937336e-08 1.51725204414973e-05
"JG310563.1" 38.6507706468358 -6.64813252489533 2.44112248101042 -2.72339162684847 0.00646154112503779 0.043259296331199
"JG310607.1" 29.7263962379238 10.5332790734945 2.84642321074557 3.7005316123513 0.000215148273985227 0.00703861240767696
"JG310651.1" 34.2674664923228 -6.47380507541289 2.46353860634714 -2.62784803076906 0.00859268935281862 0.0495512694331108
"JG310676.1" 12.2393677057423 6.98348233666002 2.38532338784347 2.92768786498742 0.00341492684956617 0.032204856824378
"JG310716.1" 65.3340447485316 -7.40524418695307 2.40696788406235 -3.07658620457158 0.00209385748354763 0.0251644415466448
"JG310809.1" 76.6968887365164 -7.63700169383282 2.39353229049838 -3.19068254234525 0.00141937145099429 0.0205625479069755
"JG310891.1" 59.932467585643 -7.28153424318418 2.41723834674975 -3.0123360623395 0.00259245420903586 0.0280299234948596
"JG310909.1" 15.6811962812668 9.60875739522969 2.62823598076094 3.65597209138264 0.00025620922987794 0.00776452458005766
"JG311193.1" 12.9909270647853 9.29273998421402 3.03759120133533 3.05924641213371 0.00221894555636198 0.0259447721829895
"JG311430.1" 37.0587626020651 -6.58714644474257 2.44811253132658 -2.69070410794112 0.00713014038160592 0.0452018583531722
"JG311435.1" 48.4733929413824 -6.974880669544 2.42142916528548 -2.88048098599724 0.00397068901596391 0.0344874794237051
"JG311444.1" 44.8571515085601 -6.86444672690969 2.51412101106182 -2.73035653284268 0.00632658632318578 0.0428899712466035
"JG311541.1" 41.2071215387241 -6.74145131850483 2.45243788456633 -2.74887749896954 0.00597997307422437 0.041971321541739
"JG311548.1" 59.9162341576612 -7.28102665403672 2.41230297082552 -3.01828864039622 0.002542066564459 0.027613330321009
"JG311552.1" 82.9207804634041 -7.74955848530459 2.38979936017713 -3.24276531931543 0.00118375673005103 0.0188009408131192
"JG311562.1" 101.908719771266 -8.04722857255758 2.39233839467995 -3.36375012433562 0.000768911258320084 0.0151259683149879
"JG311567.1" 72.1625573917255 -7.54984402256831 2.47420571748062 -3.05142129824839 0.00227760748837941 0.0261863042399915
"JG311603.1" 41.9132788733365 -6.76611342575727 2.45987642077568 -2.75059078928188 0.00594879043583461 0.041971321541739
"JG311634.1" 12.1607984609688 9.26043104753243 2.98991376126669 3.09722346092324 0.00195342560081676 0.0241218769399832
"JG311658.1" 66.571712509239 -7.43241834125827 2.40296406828789 -3.09302100657454 0.00198130110013165 0.0243532409431158
"JG311686.1" 81.167121101275 -7.71890612252135 2.39668572352215 -3.22065844794106 0.00127896471890427 0.0195390980201913
"JG311713.1" 23.9307935030526 10.2099709992088 2.52630657442512 4.04146159558333 5.31190813611337e-05 0.002822863788163
"JG311753.1" 35.1722256334123 -6.51262230586381 2.45403979229357 -2.65383728752705 0.00795821915252308 0.0475669037085508
"JG311774.1" 49.1857666546379 -6.99692454900854 2.45607963642947 -2.84881827332778 0.0043881937535415 0.0366379870130014
"JG311823.1" 46.7949119946724 -6.92532267007266 2.49112192400464 -2.78000149384088 0.00543586483948687 0.0404461529165005
"JG311852.1" 143.167463288867 -22.1602480754453 3.10703144965223 -7.13228959363309 9.87129078196238e-13 2.83812265482421e-10
"JG311876.1" 70.3937143846431 -7.51316974276891 2.39716362110944 -3.13419145719044 0.0017232837715731 0.0227435938251607
"JG311998.1" 43.3883392006944 -6.81505687518346 2.43042442965721 -2.80406039044986 0.00504634520778128 0.0391048160434357
"JG312029.1" 69.6688762732524 -7.49827115642724 2.39776781705918 -3.12718817188219 0.00176486928715604 0.0228515927446659
"JG312066.1" 502.908463371109 10.7090433866858 1.86663835498687 5.73707454262674 9.63258684894313e-09 1.89491572521402e-06
"JG312148.1" 103.367057781592 -6.39321527681095 2.34858376963561 -2.72215765069469 0.00648571941369267 0.043259296331199
"JG312271.1" 136.873192656145 5.79375978773195 1.85546018079227 3.12254601187834 0.00179294077521149 0.0230726569630436
"JG312276.1" 43.7361279263947 -6.82769003073072 2.47237115157017 -2.76159589808939 0.00575196217928167 0.0412663209479313
"JG312339.1" 46.1269067016425 -6.90385314475369 2.43294895477677 -2.83764816816189 0.00454472477465245 0.0371958991203597
"JG312355.1" 37.6160365563252 -6.60994275731452 2.45964032694534 -2.68736151578857 0.00720189589511189 0.0452018583531722
"JG312408.1" 35.0707967406728 -6.5080029097395 2.45072679706151 -2.65553994739144 0.00791815546069705 0.0473879538830353
"JG312421.1" 109.279246839048 -8.14804384401172 2.40047422618764 -3.3943475647944 0.000687923251814766 0.0141276253161153
"JG312652.1" 68.0258723651755 -7.46395849292133 2.40026257112086 -3.1096424960857 0.00187313908724701 0.0236792655978587
"JG312670.1" 65.4851161826782 -7.40920524187623 2.40646516843626 -3.0788749153975 0.00207783902403889 0.0250255735516091
"JG312679.1" 52.3073722657662 -7.08520858722031 2.42356728154796 -2.92346271595766 0.00346161678809085 0.0323980193628525
"JG312797.1" 52.1583371159784 -7.08116973443969 2.42705650423931 -2.91759574697627 0.0035274133359162 0.0328105838140058
"JG312851.1" 84.4593769369211 -7.77541001871386 2.42360855579346 -3.2081954819508 0.00133570676523926 0.0199165956896647
"JG312887.1" 54.3467134140535 -7.14088993249669 2.46072380276924 -2.90194694929212 0.00370851336965018 0.0334541918052192
"JG312933.1" 57.8083103961866 -7.2298769537752 2.45062942162273 -2.95021225566932 0.00317555686870263 0.0309630601467501
"JG312954.1" 103.7569529289 -8.0730608287512 2.38499782133928 -3.38493425718009 0.000711953041409711 0.0144884382093051
"JG312998.1" 48.1163177096315 7.06222990443757 1.86919355612991 3.77822290328221 0.000157951472523358 0.00575035669287146
"JG313033.1" 56.1682067636461 5.21061802673031 1.8678431496591 2.7896443165912 0.00527659741990493 0.0398696003163032
"JG313067.1" 36.3867289841864 -6.56081271711445 2.44892125294538 -2.67906234601198 0.00738286459146411 0.0455977955785017
"JG313069.1" 67.5211436094251 -7.45387658735053 2.45051297579951 -3.04176172946753 0.00235197991067651 0.0266557203990233
"JG313135.1" 49.5562644819653 -7.00767054365228 2.44892374855043 -2.86153072254711 0.00421600640077299 0.0358149580693203
"JG313280.1" 96.5361756142138 -7.96871801405799 2.3832236021858 -3.34367199399561 0.000826774266516266 0.0155649320151825
"JG313307.1" 66.6412057390391 -7.43487619630366 2.43786017213848 -3.04975497826924 0.00229028130880736 0.0262586138196902
"JG313311.1" 107.918762765025 -21.7781933612335 2.99407374880114 -7.27376650957705 3.49600050804697e-13 1.2672106162099e-10
"JG313367.1" 235.568711828058 -9.25601116689923 2.39712176711918 -3.86130203891267 0.00011278437393936 0.00461577428350766
"JG313394.1" 36.1500510208444 -6.55211631075204 2.45032025812807 -2.67398365132791 0.00749561055143878 0.0460034379383049
"JG313422.1" 49.9568893420265 -7.01743025648197 2.45904575004583 -2.85372090224477 0.00432104747438702 0.0362919175774772
"JG313606.1" 24.3579882464724 10.2124367447824 2.92991843154093 3.48557032675187 0.000491089116625605 0.0113537778654081
"JG313653.1" 50.314846886501 -7.02842464080126 2.42134126520605 -2.90269890568406 0.00369962140547361 0.0334474089034635
"JG313703.1" 33.7335087174315 -6.45185456112651 2.4549590572518 -2.62809049383863 0.00858656699768428 0.0495512694331108
"JG313704.1" 171.961544771311 -8.80203415043946 2.40429188179246 -3.66096737966661 0.000251264751254234 0.00776452458005766
"JG313725.1" 81.1080243444023 -7.717418252046 2.39196730717218 -3.22638952000128 0.00125362619427739 0.0194156222602657
"JG313757.1" 42.1814814351804 -6.77483536356561 2.43882657709433 -2.77790779680501 0.00547101404846397 0.0405024781302481
"JG313773.1" 13.2957552128832 7.52739803115089 2.37205936629834 3.17335988217597 0.00150685615783863 0.0211999725192529
"JG313789.1" 33.7385551844597 -6.45160990889238 2.45928841527622 -2.62336449389884 0.00870660713228346 0.0498848597664614
"JG313808.1" 51.3977943118016 -7.0602592015529 2.44445226691045 -2.88827861240112 0.00387356599450529 0.0340928536078397
"JG313813.1" 834539.887402578 11.1120614310512 2.14637317741065 5.17713394296913 2.25320455123534e-07 3.71546803426498e-05
"JG313835.1" 11.4973289879822 9.12852849496861 2.71772301464414 3.35888846868521 0.000782566444789717 0.0151371360541403
"JG313849.1" 1513.0225470274 -11.9390277019958 2.42096410239396 -4.93151785695209 8.15931073193048e-07 0.000117295322098893
"JG313850.1" 604.337662455126 -10.6150980802167 2.43373727938059 -4.3616450181995 1.29088190750956e-05 0.000978017488439503
"JG313882.1" 16.9021283039683 9.70469198346472 2.59308322761658 3.74253008160665 0.000182176716309377 0.00638358599992825
"JG313997.1" 78.2326267967994 -7.66559403553358 2.39244152231471 -3.20408836079599 0.0013549088676282 0.0200694757367438
"JG314077.1" 57.4909522420911 -7.22068214192354 2.41559573916054 -2.98919311077806 0.00279715283154813 0.0288011705235529
"JG314111.1" 125.640292242193 -8.34935744572841 2.41260521398659 -3.46072262354599 0.000538727585143527 0.0120815048244287
"JG314120.1" 39.9953871771908 8.13141158645579 2.11888036127473 3.83759825947129 0.000124243525553553 0.00497550947154283
"JG314200.1" 60.6848778554044 -7.30010918396961 2.49257254442099 -2.92874492271413 0.00340333586070988 0.032204856824378
"JG314245.1" 621.093853968929 -6.2140550205618 1.90727354356997 -3.25808274408848 0.00112167695237134 0.018334349368717
"JG314246.1" 82.8722635897432 -7.74777940050344 2.51104783840878 -3.08547662135067 0.00203226200043544 0.0246689318342426
"JG314266.1" 56.5828477386122 -7.1992503521931 2.67756426195762 -2.68873111823265 0.00717241659214858 0.0452018583531722
"JG314267.1" 114.640287893256 -8.21616886499936 2.68267479981836 -3.06267791592021 0.00219366028833516 0.0259447721829895
"JG314272.1" 14.7329303126669 9.52553497060983 2.66625960177805 3.57262097218798 0.000353426127391951 0.00934662067558007
"JG314314.1" 38.507951875691 -6.64426367517715 2.49454020461639 -2.66352238495948 0.0077327266826108 0.0467921260118202
"JG314362.1" 20.1445954078838 7.97593192666419 2.39334926197253 3.33253990689627 0.000860571275195921 0.015783394413818
"JG314375.1" 88.0303202950757 -7.83644930552853 2.46720583941721 -3.17624463282707 0.00149195079822026 0.0210482772543967
"JG314384.1" 40.1578867657196 -6.70490745262876 2.51655355214711 -2.6643213878394 0.0077143821156675 0.0467921260118202
"JG314401.1" 79.0557318488247 -7.68109656496677 2.41311808079695 -3.18305872642172 0.00145728054011599 0.0208566005337343
"JG314506.1" 137.971248107142 -21.9312759083819 3.00069982689075 -7.30872035644649 2.69698380960748e-13 1.25684098538326e-10
"JG314608.1" 2871.29438366415 7.35422947927039 1.76550298328622 4.16551518116475 3.10650249440483e-05 0.00200190876262996
"JG314738.1" 227.532681141187 7.02824999958403 1.74948691075192 4.01732071065529 5.88635889596317e-05 0.00297314154506464
"JG314776.1" 65.1182356157621 -7.4015469235886 2.44017079507347 -3.03320855184882 0.00241968313984199 0.0270008249697188
"JG314777.1" 50.1245736277435 -7.02455169591999 2.52825967632495 -2.77841384795205 0.00546249965834859 0.0405024781302481
"JG314835.1" 81.7391233921822 -7.72955199592163 2.48221979377719 -3.1139675927568 0.00184589763292642 0.0234406004054404
"JG314836.1" 251.93404291116 -7.71707036289632 2.23390058575795 -3.45452721222057 0.000551258581954051 0.0122159337538553
"JG314885.1" 154.775282147064 -8.64985375270511 2.36763456595978 -3.65337365701056 0.000258817167153435 0.00782241750752417
"JG314923.1" 61.5355108219318 -7.31961759646751 2.41627441123431 -3.02929897466754 0.00245121973690718 0.0271502005062709
"JG314975.1" 49.777954813658 -7.0145997023902 2.59737333549826 -2.70065131050734 0.00692038500702937 0.0444739061241004
"JG314976.1" 56.9414440016775 -7.20836908113462 2.66401805635086 -2.70582590983207 0.00681347543213386 0.0441250560524335
"JG315049.1" 54.4437345583556 -7.14325976400068 2.439020660156 -2.92874098226941 0.00340337900240247 0.032204856824378
"JG315057.1" 43.4848733958411 -6.81945386343382 2.48059451088774 -2.74912075855288 0.00597553669002152 0.041971321541739
"JG315220.1" 43.745993206298 -6.82650458030361 2.43339960448622 -2.80533643866723 0.0050264084377705 0.0390048481840336
"JG315345.1" 22.4952195202188 6.32356105557116 2.04531493682893 3.09172975843771 0.00198993918644329 0.0243593756523893
"JG315362.1" 46.1084535790175 -6.90419131087051 2.54713681889995 -2.71056947535794 0.00671677754353922 0.043941205715114
"JG315370.1" 16.096260583175 9.61784126398917 2.62152223123979 3.66880019149814 0.000243691437802949 0.00763271534101808
"JG315404.1" 55.8424908025483 -7.18015961833893 2.48134628854954 -2.89365480806633 0.00380786529804581 0.0338490089764445
"JG315419.1" 92.3014779060145 5.20766460627794 1.87133647948727 2.78285848823125 0.00538823021130145 0.0403436138440253
"JG315512.1" 60.3122678590006 -7.29043348920255 2.40911047900661 -3.02619309190368 0.00247654094140079 0.0272098714526828
"JG315547.1" 13.8315666798036 6.02714983111735 2.2747704745569 2.64956394437614 0.00805957189151198 0.04784117502357
"JG315553.1" 47.4586531457086 11.1944711650246 2.43655396964499 4.59438670535817 4.3402385424572e-06 0.000439849203564806
"JG315599.1" 51.3636705950679 -7.05914478611798 2.43393238957306 -2.90030438658004 0.00372800445775851 0.0334976313232373
"JG315632.1" 36.9095901263263 10.8340376950118 2.46576486927282 4.3937837828823 1.11394611082421e-05 0.000879625193005062
"JG315637.1" 48.6347090790209 -6.98080230481913 2.47065483297645 -2.82548667326759 0.00472088517552149 0.0378109181950874
"JG315787.1" 37.984725753447 -6.62328050606977 2.4429529754403 -2.71117805895385 0.00670446122938078 0.0438862368739327
"JG315964.1" 11.3670611816871 9.09670858352437 3.0734892730665 2.95973331133456 0.00307905457410024 0.0304995043634152
"JG316008.1" 17.565597776955 9.78309108107761 2.90936480664187 3.36262096067964 0.000772062930644791 0.0151371360541403
"JG316156.1" 49.3890355045546 -7.0018422257925 2.42013711625815 -2.89315930851813 0.00381387799241391 0.0338598685106391
"JG316163.1" 42.2589554299604 -6.77730849424125 2.4351944220228 -2.78306669601011 0.00538477354446433 0.0403436138440253
"JG316218.1" 43.739441647935 -6.82743321267956 2.4464380003289 -2.7907648637577 0.00525836574316638 0.0398308529241065
"JG316263.1" 47.2620515427132 -6.93789854642704 2.43136670298566 -2.85349739218995 0.00432408827998837 0.0362919175774772
"JG316303.1" 81.2453855840812 -7.72016528488231 2.39181889712138 -3.22773822640742 0.00124773098558849 0.0193770223040053
"JG316307.1" 638.870926519835 5.56222882541945 1.64117843955438 3.38916761965854 0.000701051422458797 0.0143051522313122
"JG316309.1" 268.083448612694 -9.44229821822261 2.35783456368926 -4.00464831741563 6.21098125923556e-05 0.00302798838520906
"JG316369.1" 40.8571131183805 -6.72946901690135 2.47338932513329 -2.72074798274578 0.00651343973926752 0.0432929459374076
"JG316487.1" 38.6092289989951 -6.64764611261979 2.46296235016957 -2.69904495785821 0.0069538781524099 0.0445564775559841
"JG316596.1" 279.090621671763 -5.73549362530311 1.95877805038972 -2.92809776184799 0.00341042793524642 0.032204856824378
"JG316636.1" 32.8347629312147 5.53259242847253 2.0875183192037 2.65032041998223 0.00804154648395697 0.0477847698593585
"JG316640.1" 43.2188905286405 -6.80965423673401 2.43246203473851 -2.7994904502039 0.00511833305121645 0.0392635042889448
"JG316650.1" 77.8147503665769 -7.65834814361632 2.42178045106611 -3.16228010687136 0.00156538910432405 0.0217518654228566
"JG316654.1" 114.725875384622 -8.21840583810845 2.45939757673863 -3.34163370568444 0.000832868920815973 0.0155649320151825
"JG316709.1" 101.201544294474 -8.03700970171663 2.38260468091457 -3.37320318645207 0.000742991029910743 0.0148413992029043
"JG316846.1" 37.0019297837044 -6.58633260334156 2.4668396371568 -2.66994761399762 0.00758630818573563 0.046357097376923
"JG316861.1" 35.9381184434883 -6.54458126111262 2.48930924569048 -2.6290752233547 0.00856174197895593 0.0494648124155841
"JG316976.1" 38.0756822885414 -6.62569669764032 2.46051139349091 -2.69281284986856 0.00708520278631962 0.0450376297295929
"JG316978.1" 73.3528023056691 -7.57263693412531 2.39519691190266 -3.16159264254807 0.00156908897527339 0.0217749934155205
"JG317014.1" 14.1875982044636 9.4793691525856 2.95169059666812 3.2115050145452 0.00132041666106366 0.0198469598130119
"JG317015.1" 14.8753285604735 9.51548774173609 2.62524497697676 3.6246094460465 0.00028939844839465 0.00834699824577463
"JG317126.1" 29.7263962379238 10.5332790734945 2.84642321074557 3.7005316123513 0.000215148273985227 0.00703861240767696
"JG317140.1" 25.9818541295706 10.3065798862696 2.92337927983461 3.52557054685449 0.000422571610732695 0.0104138362003203
"JG317161.1" 38.7915973774905 -6.65486053673577 2.49549489234301 -2.66674981269449 0.00765886628331338 0.046621140384188
"JG317172.1" 48.9702168168705 -6.99043241923176 2.44358827909538 -2.86072432047334 0.00422674415500278 0.0358505916868731
"JG317251.1" 44.3567862573785 -6.84683464895322 2.42860485877349 -2.81924604746573 0.00481366041236632 0.038091308707147
"JG317292.1" 44.5419814082588 -6.85424960524281 2.50608770602312 -2.73503979480421 0.0062372734997477 0.0425416957133035
"JG317303.1" 80.4570420328519 11.9542368489851 2.39762323619061 4.98586961810488 6.16837328933041e-07 9.34675266125161e-05
"JG317329.1" 87.7654947364702 -21.4967073594767 3.09780942922798 -6.93932530408561 3.93976977311459e-12 9.81703077020754e-10
"JG317636.1" 70.2899140278249 -7.51124703498035 2.39973002722502 -3.13003835838406 0.00174783478457277 0.0227435938251607
"JG317640.1" 149.569100594679 -8.60042708617734 2.36882297669326 -3.6306753061738 0.000282680624246757 0.00831941690204431
"JG317657.1" 28.6842537875637 10.4490415676819 2.59452548766466 4.0273420389819 5.64109409731611e-05 0.00292840685709285
"JG317667.1" 82.5489042766776 5.05937022098489 1.74799849815509 2.89437904341723 0.00379909247866235 0.0338089079073341
"JG317684.1" 39.8559715515796 -6.69215095523048 2.4411107570036 -2.74143683814041 0.00611711203572553 0.0423141130515671
"JG317835.1" 35.7250494281596 10.7703901580809 2.90010973442746 3.713787113027 0.000204180574318676 0.00689601439709433
"JG317861.1" 99.4864922822336 -8.01270907279022 2.41557079310962 -3.31710794634806 0.000909544677385361 0.0161175445073032
"JG317935.1" 11.0891304653046 7.04177529833281 2.5347306913528 2.77811576683698 0.00546751347108006 0.0405024781302481
"JG317992.1" 334.723456742471 -7.2537302764121 2.43779489028719 -2.97552936275027 0.00292483348604925 0.0295727302786927
"JG318018.1" 10.8095986319723 9.09328375915161 3.02404074877895 3.00699776047108 0.00263841706705021 0.0282295520733149
"JG318036.1" 57.3927611861741 -7.21764528557745 2.46144774710894 -2.932276459679 0.00336487063553871 0.0320292016326531
"JG318041.1" 39.6514569053303 -6.68426186449507 2.45533190721093 -2.722345539055 0.0064820327210911 0.043259296331199
"JG318043.1" 131.616869275639 -8.41544193259541 2.53008639904059 -3.32614804608512 0.000880551456936001 0.0158231145618964
"JG318057.1" 39.6166185852881 -6.68342768681519 2.44221444113417 -2.73662606126897 0.00620728071570478 0.0424145269135879
"JG318065.1" 48.8824981185986 -6.98789259302035 2.44691333588993 -2.8557989735582 0.00429286843910756 0.0361924314343707
"JG318088.1" 1576.46002064265 7.43796424587076 2.08765179751891 3.56283756453566 0.000366867702033907 0.00957715170238841
"JG318155.1" 36.5809989269438 -6.56890866794542 2.44649477879044 -2.68502868875655 0.00725235807399009 0.0453357720517683
"JG318208.1" 414.236345222454 -10.0699078398924 2.64744205856939 -3.80363672447431 0.000142587236706694 0.00543819960949714
"JG318273.1" 43.0045864872057 -6.80376507617023 2.56837540150622 -2.64905397870582 0.00807174382948403 0.047862751750399
"JG318274.1" 56.8945523479377 -7.20722206086304 2.56667716540965 -2.80799710925575 0.00498506742895429 0.0388246768094127
"JG318319.1" 12.9909270647853 9.29273998421402 3.03759120133533 3.05924641213371 0.00221894555636198 0.0259447721829895
"JG318333.1" 171.143131683651 -7.46303232628484 2.21283246490226 -3.37261516389334 0.000744579412020598 0.0148413992029043
"JG318431.1" 64.9927759403452 -7.39828762008814 2.40583858585816 -3.07513881586914 0.00210404599351951 0.0252327997062399
"JG318445.1" 149.691126419969 -8.60135349700311 2.3931461209408 -3.59416143533339 0.000325438018437983 0.00891136669839009
"JG318467.1" 95.2292106370105 -7.94953765935174 2.40368435212833 -3.30723027435481 0.000942234023150344 0.0164722929970036
"JG318526.1" 57.7804346989449 -7.22763503476773 2.43108457094039 -2.97300847578985 0.00294896307898526 0.0297362616948396
"JG318534.1" 71.5036268905727 -7.53583583781291 2.39684334275502 -3.14406690808209 0.00166617339297837 0.0223239192028911
"JG318551.1" 42.443208323379 -6.78469570213363 2.51398056964518 -2.69878605429763 0.00695929000704284 0.0445656875208289
"JG318601.1" 66.2156394796879 -7.42461346291156 2.40520200849117 -3.08689808036922 0.00202256930761953 0.0245976894211906
"JG318661.1" 163.52659928557 -8.7292784176148 2.36959873074333 -3.68386356067825 0.000229725237722922 0.00738082833979119
"JG318684.1" 53.747821927235 -7.12467493290777 2.43726845581944 -2.923221246267 0.00346430261447072 0.0323980193628525
"JG318708.1" 68.650324646932 -6.13765139164546 2.24277504928255 -2.73663263447168 0.00620715670163539 0.0424145269135879
"JG318920.1" 87.1123062678248 -7.82138903930683 2.61587048904659 -2.98997563987103 0.0027899969645277 0.0287803458723543
"JG318921.1" 87.1123062678248 -7.82138903930683 2.61587048904659 -2.98997563987103 0.0027899969645277 0.0287803458723543
"JG318926.1" 41.3731047198021 -6.74671170373685 2.43651663968798 -2.76899882144898 0.00562288386198245 0.0409189518728215
"JG318999.1" 44.42187304585 9.2523226716572 2.24889773503669 4.11415891772697 3.88593667949652e-05 0.00226820684059623
"JG319000.1" 43.0790819401652 -6.80444315582864 2.4329222901044 -2.7968189462955 0.00516084446821152 0.0394171741772698
"JG319004.1" 173.770531860466 -8.8170804812727 2.39002592454705 -3.68911499691941 0.000225035491827851 0.00727182412065042
"JG319065.1" 89.0839925174723 -6.19698919174652 2.24855056332216 -2.75599281280589 0.00585142827263948 0.0415125805564724
"JG319158.1" 59.0520427661016 -7.26081755365246 2.50721766697686 -2.89596617369379 0.00377993142023591 0.033780192589435
"JG319242.1" 39.8373666595191 -6.69218335653659 2.44043457693537 -2.74220969485707 0.00610273682754732 0.0423141130515671
"JG319243.1" 34.1032160567326 -6.46785644342789 2.45448673084681 -2.63511566884554 0.00841086157657512 0.0490181865167031
"JG319300.1" 37.3452348762495 -6.59986047736452 2.47873519736463 -2.66259198819682 0.00775413721993712 0.0468212927556031
"JG319391.1" 17.7201264662732 9.75576075380379 2.60446101845667 3.74578873888647 0.00017982787986614 0.00638104435740198
"JG319423.1" 127.130749325744 -6.72321712284786 2.22471782680187 -3.02205387211411 0.00251065861841028 0.0274386111971096
"JG319512.1" 53.9816731181919 -7.12981264879429 2.41926230712909 -2.94710194416874 0.0032076743529863 0.0311138862630064
"JG319532.1" 39.7480669851948 -6.68963541974278 2.46451359642162 -2.71438365341375 0.00663992193752917 0.0436933360830484
"JG319535.1" 121.76838853038 -8.30432951856955 2.46244419331444 -3.37239298300277 0.000745180393403651 0.0148413992029043
"JG319574.1" 189.977116223206 -8.94567111740333 2.38110538368152 -3.75694044401011 0.000172003410457327 0.00616082552212854
"JG319594.1" 62.6844417421879 -7.34605615969191 2.40617209338483 -3.05300530244203 0.00226561934965632 0.0261362034647081
"JG319605.1" 33.506923688146 -6.44202773861476 2.45605949190897 -2.62291192857373 0.00871818058339227 0.0498848597664614
"JG319608.1" 103.002291323647 -21.7108748525011 2.99303460264775 -7.25380015095542 4.05237919515041e-13 1.37694933076429e-10
"JG319651.1" 62.2230123006921 -5.99520778897287 2.25663129128295 -2.65670684091438 0.00789080280467318 0.0473152790635296
"JG319661.1" 46.0537645705822 -6.90197710625749 2.45421847468657 -2.81229123545692 0.00491899429757817 0.038490358031224
"JG319741.1" 189.347899750455 -7.30421428145366 2.22414879030817 -3.28404930159445 0.00102327020131959 0.0172692553431312
"JG319743.1" 36.9185429491522 -6.58353212685079 2.50120918646213 -2.63213975163867 0.00848489531803607 0.0492862254526203
"JG319808.1" 12.0305306546738 9.23229995883161 2.71224937378986 3.40392739990983 0.000664244055923242 0.0138699601472389
"JG319868.1" 36.3876712416481 -6.56141608405487 2.44791798435651 -2.68040682979813 0.00735327313169659 0.0455065895906176
"JG319877.1" 62.0864925128311 -7.33221797309676 2.4064906036902 -3.04685086318361 0.00231252415012377 0.0264325517791415
"JG319879.1" 78.5414729928909 -7.67193842302803 2.45607997507875 -3.12365171365482 0.00178621752739252 0.0230481670134089
"JG319943.1" 170.065319213116 -7.45849045379265 2.34088241517112 -3.18618756989014 0.00144161099863826 0.0207717185790075
"JG319944.1" 170.065319213116 -7.45849045379265 2.34088241517112 -3.18618756989014 0.00144161099863826 0.0207717185790075
"JG319958.1" 165.666458709984 -8.74781798351765 2.37019114707 -3.69076476989276 0.000223580827935689 0.00724983163363907
"JG319991.1" 99.3131874312455 25.3269297440458 2.82965272541878 8.95054347713199 3.53736419524136e-19 3.96644647212414e-15
"JG320101.1" 40.8491639942495 -6.72781927623894 2.43683084993122 -2.76088891292099 0.00576442797637926 0.0413012976991314
"JG320153.1" 76.6899577545648 -7.63669474604549 2.39310447037594 -3.19112468368162 0.00141720106422824 0.020557665631554
"JG320235.1" 423.440796165925 5.17284703762425 1.78060518543707 2.90510612904596 0.00367128592469766 0.0333736147951671
"JG320258.1" 92.66927412556 -7.9090813117626 2.4898176013704 -3.17657056782369 0.00149027527744007 0.0210482772543967
"JG320260.1" 42.3891580335345 -6.78119006448695 2.43378918365956 -2.7862684697655 0.0053318692248053 0.0401249997434509
"JG320283.1" 49.6999496258539 -7.01095901443836 2.41947136907407 -2.89772348788796 0.00375881826096835 0.0336911504078642
"JG320286.1" 37.3111870442335 -6.59866208103798 2.48829107442049 -2.65188512263372 0.0080043770261938 0.0477156191359442
"JG320325.1" 618.736360297639 5.36489116615826 1.8482709630754 2.90265403360091 0.0037001514783122 0.0334474089034635
"JG320334.1" 62.545651295892 -7.3429653392358 2.40930563596324 -3.04775169643435 0.00230560352188317 0.0263803390723225
"JG320370.1" 2089.25968574009 -8.07240113942917 2.24076042561341 -3.60252753804295 0.000315138002960266 0.00881207587828793
"JG320371.1" 2089.25968574009 -8.07240113942917 2.24076042561341 -3.60252753804295 0.000315138002960266 0.00881207587828793
"JG320402.1" 61.4962647534521 -7.31855326430729 2.4101168644393 -3.03659684403308 0.00239265234745524 0.0269093512119649
"JG320410.1" 38.64730515586 -6.6476778745335 2.44461529000369 -2.71931452843178 0.0065417370449361 0.0433983151828255
"JG320473.1" 198.273549595482 -9.00680193944751 2.44625391306536 -3.68187533245934 0.000231524625018003 0.00740819089362147
"JG320525.1" 99.2847159206319 -21.6649898671803 3.09926718768185 -6.99035886718274 2.74183991437172e-12 6.98732976360229e-10
"JG320572.1" 34.8835336645847 -6.50112097324344 2.46447715462427 -2.63793111696934 0.00834135234782159 0.0487695950309997
"JG320664.1" 66.6243335924665 -7.43474779523464 2.49332404910477 -2.98186182333744 0.00286501275696424 0.0291734374216959
"JG320689.1" 72.7749563397845 -6.22427217125794 2.27238419288674 -2.73909323552849 0.00616088990855032 0.0423831796987752
"JG320708.1" 57.6692164110198 -7.22578626542128 2.41179253466309 -2.99602314940852 0.00273525667977115 0.028610478684957
"JG320722.1" 72.0385269229257 -7.54656662274164 2.39623731018635 -3.14934025551699 0.00163639545233681 0.0223239192028911
"JG320811.1" 62.6447087245529 -7.34575925292873 2.44997649796135 -2.99829784450635 0.00271492203346939 0.0285437884766424
"JG320832.1" 46.7157052544045 -6.92290345480842 2.4960881008911 -2.7735012447425 0.00554566282211526 0.0406662902950755
"JG320908.1" 132.345229724894 -8.4244325919871 2.70174265418721 -3.11814768106458 0.00181991586543282 0.0232422740308636
"JG320909.1" 132.345229724894 -8.4244325919871 2.70174265418721 -3.11814768106458 0.00181991586543282 0.0232422740308636
